valeur_fonciere,surface_reelle_bati,nombre_pieces_principales,longitude,latitude,population_iris,pop_15_64_iris,nb_logement_iris,tx_pauvrete_iris,tx_menages_imposables_iris,dec_med_iris,disp_med_iris,tx_impot_iris,part_rev_act_salarie_iris,part_rev_chomage_iris,part_rev_retraites_iris,tx_emploi_15_64_iris,tx_cdi_iris,nb_generalistes_iris,nb_paramed_iris,nb_com_alim_iris,nb_eq_sportif_iris,densite_population
67000.0,20.0,1.0,3.8544399738311768,43.62096405029297,4172.0,3154.0,2795.0,39.91313464,34.23522916,11364.0,13454.444440000001,13.0,63.6,7.1,21.9,51.01458465,77.06167706,6.0,13.0,8.0,0.0,22155.02148655101
94530.0,38.0,0.0,3.883608102798462,43.60514450073242,2668.0,1928.0,2125.0,22.99237326,51.57740279,18724.0,18502.0,18.6,55.7,4.3,26.3,50.88174274,78.13578826,5.0,13.0,7.0,1.0,19481.13958300175
78000.0,28.0,1.0,3.8905301094055176,43.606605529785156,2878.0,2008.0,2022.0,15.31072339,62.33766234,22704.0,21582.0,20.4,43.6,2.4,44.3,43.22709163,74.67362924,7.0,33.0,14.0,6.0,20245.105841158682
77000.0,28.0,2.0,3.892520904541016,43.598182678222656,3009.0,2000.0,1825.0,15.11279382,62.63595649,21494.0,20615.0,18.7,58.8,3.3,27.7,60.35,84.62273161,6.0,12.0,5.0,2.0,6366.385484641095
92500.0,49.0,2.0,3.8413589000701904,43.62343215942383,4326.0,2883.0,2370.0,46.327141999999995,39.43580887,9726.0,12744.66667,13.5,60.6,6.8,26.2,46.93028096,69.46386946,3.0,9.0,13.0,5.0,19990.45042177304
321300.0,94.0,4.0,3.889950037002564,43.62218475341797,3680.0,2452.0,2489.0,13.64497789,65.76177285,24186.0,23020.5,20.9,51.1,2.8,33.7,60.27732463,82.03062047,5.0,10.0,4.0,1.0,10568.199904504218
185000.0,62.0,3.0,3.887358903884888,43.60279846191406,2888.0,1851.0,1605.0,22.36770322,50.80882353,17720.0,18040.37037,15.0,57.3,4.4,30.6,56.29389519,80.57080132,3.0,6.0,3.0,1.0,16552.602260066848
122000.0,39.0,2.0,3.8862209320068364,43.603763580322266,2668.0,1928.0,2125.0,22.99237326,51.57740279,18724.0,18502.0,18.6,55.7,4.3,26.3,50.88174274,78.13578826,5.0,13.0,7.0,1.0,12096.132420818081
44450.0,12.0,2.0,3.8836419582366943,43.601863861083984,3169.0,2458.0,2164.0,25.78139449,42.13230572,15536.0,16781.111109999998,15.7,64.3,5.9,20.1,51.54597234,70.77338129,3.0,15.0,13.0,0.0,22155.02148655101
75000.0,20.0,1.0,3.8634428977966313,43.60871124267578,2440.0,1868.0,1590.0,22.80461032,52.78884462,20140.0,19768.46154,23.7,51.8,3.9,20.9,47.43040685,74.70414201,8.0,22.0,7.0,1.0,11332.16616266115
170000.0,65.0,2.0,3.879869937896729,43.6049690246582,2515.0,1962.0,1978.0,25.92592593,49.23599321,18062.0,18148.66667,19.4,57.4,4.7,22.7,44.08766565,79.44444444,8.0,17.0,39.0,1.0,9040.267388190356
240000.0,80.0,4.0,3.882766008377075,43.60849380493164,4579.0,3700.0,3448.0,23.30302046,56.09625668,21635.0,20964.5,23.1,52.6,3.5,23.4,47.56756757,68.37725381,14.0,27.0,19.0,1.0,29285.373229349036
175000.0,42.0,2.0,3.8733649253845215,43.61835479736328,2967.0,2251.0,2021.0,23.52941176,53.83244207,19814.0,19367.41935,20.7,54.9,3.9,25.1,46.82363394,75.51252847,9.0,21.0,7.0,0.0,18971.828744230465
349000.0,83.0,4.0,3.862936973571777,43.58538055419922,3975.0,2854.0,1933.0,19.50290449,52.56518082,18102.0,18233.84615,15.9,70.7,5.2,15.6,62.64891381,86.01099572,6.0,18.0,1.0,3.0,1400.604806621041
85000.0,22.0,1.0,3.844206094741821,43.641258239746094,5107.0,3986.0,2893.0,25.62361077,45.48889939,15696.0,16668.0,16.5,68.7,5.1,15.2,55.06773708,75.24752475,2.0,13.0,2.0,3.0,17825.879356995065
80000.0,46.0,2.0,3.8404250144958496,43.62456130981445,4326.0,2883.0,2370.0,46.327141999999995,39.43580887,9726.0,12744.66667,13.5,60.6,6.8,26.2,46.93028096,69.46386946,3.0,9.0,13.0,5.0,19990.45042177304
89500.0,22.0,1.0,3.885495901107788,43.62682342529297,3375.0,2360.0,1865.0,10.09530533,71.20567376,26816.0,25518.0,23.9,53.9,2.2,25.0,65.29661017,83.18794607,6.0,16.0,3.0,1.0,17443.8962279166
584300.0,121.0,5.0,3.8698270320892334,43.61355972290039,1712.0,1409.0,1226.0,19.0990991,58.13648294,23970.0,22888.0,24.9,49.0,3.3,18.0,47.12562101,66.66666667,9.0,19.0,5.0,2.0,15406.65287283145
83000.0,28.0,1.0,3.8447439670562735,43.63390731811523,3898.0,3522.0,3172.0,27.408678600000002,42.31378764,15726.0,16713.33333,16.2,69.1,5.3,16.2,39.23906871,60.79501169,0.0,10.0,1.0,0.0,31322.61658443419
64000.0,18.0,1.0,3.8577940464019775,43.61231994628906,2849.0,1777.0,1671.0,25.86307782,53.75816993,18406.0,18621.5,19.5,50.6,3.6,30.4,58.97580191,79.37062937,3.0,28.0,6.0,5.0,11714.149291739615
74000.0,22.0,1.0,3.8447439670562735,43.63390731811523,3898.0,3522.0,3172.0,27.408678600000002,42.31378764,15726.0,16713.33333,16.2,69.1,5.3,16.2,39.23906871,60.79501169,0.0,10.0,1.0,0.0,31322.61658443419
70200.0,19.0,1.0,3.8781120777130127,43.60851287841797,4579.0,3700.0,3448.0,23.30302046,56.09625668,21635.0,20964.5,23.1,52.6,3.5,23.4,47.56756757,68.37725381,14.0,27.0,19.0,1.0,25974.85277733567
80000.0,21.0,1.0,3.8897340297698975,43.60687255859375,2878.0,2008.0,2022.0,15.31072339,62.33766234,22704.0,21582.0,20.4,43.6,2.4,44.3,43.22709163,74.67362924,7.0,33.0,14.0,6.0,19735.795002387393
160000.0,81.0,4.0,3.862129926681519,43.60488510131836,3634.0,2478.0,2076.0,28.932244399999995,50.88253195,16894.0,17232.5,16.6,59.2,5.4,24.5,54.64083939,81.9897084,3.0,23.0,14.0,0.0,14515.358904981696
124000.0,51.0,2.0,3.8409829139709473,43.6392936706543,5107.0,3986.0,2893.0,25.62361077,45.48889939,15696.0,16668.0,16.5,68.7,5.1,15.2,55.06773708,75.24752475,2.0,13.0,2.0,3.0,1018.6216775425752
146000.0,47.0,2.0,3.897825956344605,43.606536865234375,3904.0,3211.0,2728.0,17.98735369,56.36882129,19928.0,19496.0,19.8,71.3,4.6,15.4,52.72500779,77.73512476,0.0,6.0,6.0,2.0,36161.06955276142
156000.0,69.0,3.0,3.8636069297790527,43.6066780090332,3190.0,2180.0,1841.0,33.71358371,43.04869442,13462.0,15858.0,14.3,51.8,4.6,35.4,50.04587156,79.01960784,1.0,2.0,6.0,0.0,13369.409517746299
57500.0,18.0,1.0,3.866691112518311,43.63640594482422,5483.0,4949.0,3803.0,30.86795736,40.89298370000001,15398.0,16239.0,17.2,62.8,4.0,20.9,32.00646595,64.03806934,3.0,18.0,3.0,3.0,32086.58284259112
193800.0,64.0,3.0,3.893083095550537,43.60912322998047,2691.0,1732.0,1680.0,14.43488943,62.53644315,21282.0,20684.0,17.7,55.9,3.6,33.4,57.39030023,84.06976744,3.0,8.0,3.0,6.0,13369.409517746299
56030.0,19.0,1.0,3.8763740062713614,43.5815658569336,4098.0,2822.0,2013.0,34.24868472,31.48571429,11750.0,14575.333330000001,10.8,73.9,8.4,14.0,54.96102055,84.22131148,1.0,2.0,5.0,4.0,7639.662581569314
285000.0,78.0,3.0,3.877839088439941,43.60566711425781,2515.0,1962.0,1978.0,25.92592593,49.23599321,18062.0,18148.66667,19.4,57.4,4.7,22.7,44.08766565,79.44444444,8.0,17.0,39.0,1.0,22918.98774470794
174000.0,40.0,2.0,3.880783081054688,43.61568832397461,2851.0,2277.0,2237.0,20.14453478,52.28426396,19866.0,19507.16667,19.5,62.2,4.7,18.3,51.69082126,67.51219512,5.0,21.0,18.0,0.0,12478.115549896545
77000.0,34.0,2.0,3.844259023666382,43.63695526123047,5107.0,3986.0,2893.0,25.62361077,45.48889939,15696.0,16668.0,16.5,68.7,5.1,15.2,55.06773708,75.24752475,2.0,13.0,2.0,3.0,7130.351742798027
125000.0,50.0,2.0,3.8732080459594727,43.6204948425293,2967.0,2251.0,2021.0,23.52941176,53.83244207,19814.0,19367.41935,20.7,54.9,3.9,25.1,46.82363394,75.51252847,9.0,21.0,7.0,0.0,15406.65287283145
158615.0,47.0,2.0,3.840704917907715,43.59267807006836,6204.0,4292.0,2939.0,22.74957936,49.45499844,16275.0,17143.0,14.3,75.1,5.9,13.5,65.35414725,85.76952823,3.0,18.0,4.0,9.0,15788.636001909916
169600.0,67.0,4.0,3.8895790576934814,43.61822509765625,2121.0,1356.0,1123.0,14.84317115,59.87780041,21546.0,21311.5,17.9,54.4,3.5,27.6,64.15929204,85.34246575,5.0,23.0,1.0,0.0,14642.686614674518
74839.6,81.0,4.0,3.902054071426392,43.61153793334961,1817.0,1331.0,1098.0,0.0,63.66630077,22040.0,21202.85714,19.6,61.4,3.5,24.7,65.81517656,90.1910828,4.0,3.0,1.0,0.0,14388.031195288875
170000.0,70.0,3.0,3.848673105239868,43.59605026245117,6204.0,4292.0,2939.0,22.74957936,49.45499844,16275.0,17143.0,14.3,75.1,5.9,13.5,65.35414725,85.76952823,3.0,18.0,4.0,9.0,21773.038357472546
100000.0,47.0,2.0,3.872133016586304,43.59094619750977,5788.0,3594.0,3160.0,21.76228742,50.67014147,17061.0,17665.33333,14.4,53.1,3.8,37.7,56.78909293,88.28781513,4.0,28.0,9.0,5.0,6239.057774948273
127000.0,33.0,2.0,3.8642311096191406,43.61053466796875,2440.0,1868.0,1590.0,22.80461032,52.78884462,20140.0,19768.46154,23.7,51.8,3.9,20.9,47.43040685,74.70414201,8.0,22.0,7.0,1.0,23428.29858347923
215000.0,77.0,0.0,3.866754055023194,43.6123161315918,2094.0,1304.0,1205.0,11.96738559,65.06276151,25772.0,24227.5,23.5,48.7,2.8,26.9,65.64417178,78.51002865,9.0,36.0,7.0,0.0,7385.0071621836705
135750.0,42.0,2.0,3.87981390953064,43.61363983154297,2851.0,2277.0,2237.0,20.14453478,52.28426396,19866.0,19507.16667,19.5,62.2,4.7,18.3,51.69082126,67.51219512,5.0,21.0,18.0,0.0,31067.961165048542
145000.0,46.0,2.0,3.8897340297698975,43.60687255859375,2878.0,2008.0,2022.0,15.31072339,62.33766234,22704.0,21582.0,20.4,43.6,2.4,44.3,43.22709163,74.67362924,7.0,33.0,14.0,6.0,19735.795002387393
95000.0,32.0,2.0,3.8897631168365483,43.60341262817383,2888.0,1851.0,1605.0,22.36770322,50.80882353,17720.0,18040.37037,15.0,57.3,4.4,30.6,56.29389519,80.57080132,3.0,6.0,3.0,1.0,11332.16616266115
70000.0,64.0,3.0,3.8339650630950928,43.61085891723633,1984.0,1138.0,1261.0,31.58865575,44.66019417,13840.0,15382.692309999999,14.7,51.3,4.8,35.6,50.79086116,77.56653992,2.0,17.0,0.0,0.0,5093.108387712876
55000.0,57.0,3.0,3.8453600406646733,43.620643615722656,4326.0,2883.0,2370.0,46.327141999999995,39.43580887,9726.0,12744.66667,13.5,60.6,6.8,26.2,46.93028096,69.46386946,3.0,9.0,13.0,5.0,19353.81187330893
148000.0,47.0,2.0,3.88188099861145,43.62223434448242,3680.0,2452.0,2489.0,13.64497789,65.76177285,24186.0,23020.5,20.9,51.1,2.8,33.7,60.27732463,82.03062047,5.0,10.0,4.0,1.0,1782.5879356995067
80000.0,33.0,1.0,3.847492933273315,43.62380599975586,2418.0,1836.0,1574.0,16.83833408,56.29887055,21428.0,20247.61905,18.4,59.0,4.2,28.2,56.31808279,78.25112108,3.0,16.0,0.0,0.0,8276.301130033424
149490.0,63.0,3.0,3.8644750118255615,43.605018615722656,3634.0,2478.0,2076.0,28.932244399999995,50.88253195,16894.0,17232.5,16.6,59.2,5.4,24.5,54.64083939,81.9897084,3.0,23.0,14.0,0.0,19481.13958300175
103000.0,47.0,2.0,3.840900897979736,43.61731719970703,4057.0,2735.0,1374.0,62.59501503,16.38477801,6100.0,10594.411759999999,7.2,60.5,11.3,23.8,37.14808044,73.51598174,2.0,6.0,5.0,1.0,17953.207066687886
200000.0,65.0,3.0,3.881584882736206,43.602882385253906,3169.0,2458.0,2164.0,25.78139449,42.13230572,15536.0,16781.111109999998,15.7,64.3,5.9,20.1,51.54597234,70.77338129,3.0,15.0,13.0,0.0,26356.835906414133
294000.0,45.0,2.0,3.8747479915618896,43.61160278320313,2370.0,2050.0,1938.0,20.94117647,54.52812202,21298.0,20329.047619999998,23.7,54.9,4.1,18.3,45.70731707,62.55144033,11.0,9.0,24.0,0.0,16170.619130988382
125000.0,43.0,2.0,3.8648719787597656,43.61014175415039,2440.0,1868.0,1590.0,22.80461032,52.78884462,20140.0,19768.46154,23.7,51.8,3.9,20.9,47.43040685,74.70414201,8.0,22.0,7.0,1.0,21645.710647779724
81500.0,23.0,1.0,3.868048906326294,43.63636779785156,5483.0,4949.0,3803.0,30.86795736,40.89298370000001,15398.0,16239.0,17.2,62.8,4.0,20.9,32.00646595,64.03806934,3.0,18.0,3.0,3.0,13878.720356517588
114000.0,24.0,1.0,3.8777899742126474,43.61348342895508,2544.0,2167.0,2151.0,32.04874835,41.42427282,15092.0,15980.0,18.2,61.5,4.8,18.7,42.77803415,61.8226601,2.0,4.0,7.0,0.0,35906.41413337577
140000.0,52.0,2.0,3.890207052230835,43.608306884765625,2878.0,2008.0,2022.0,15.31072339,62.33766234,22704.0,21582.0,20.4,43.6,2.4,44.3,43.22709163,74.67362924,7.0,33.0,14.0,6.0,11714.149291739615
83750.0,12.0,0.0,3.868402004241944,43.6135139465332,1712.0,1409.0,1226.0,19.0990991,58.13648294,23970.0,22888.0,24.9,49.0,3.3,18.0,47.12562101,66.66666667,9.0,19.0,5.0,2.0,1145.9493872353971
83750.0,12.0,0.0,3.868402004241944,43.6135139465332,1712.0,1409.0,1226.0,19.0990991,58.13648294,23970.0,22888.0,24.9,49.0,3.3,18.0,47.12562101,66.66666667,9.0,19.0,5.0,2.0,1145.9493872353971
83750.0,12.0,0.0,3.868402004241944,43.6135139465332,1712.0,1409.0,1226.0,19.0990991,58.13648294,23970.0,22888.0,24.9,49.0,3.3,18.0,47.12562101,66.66666667,9.0,19.0,5.0,2.0,1145.9493872353971
83750.0,12.0,0.0,3.868402004241944,43.6135139465332,1712.0,1409.0,1226.0,19.0990991,58.13648294,23970.0,22888.0,24.9,49.0,3.3,18.0,47.12562101,66.66666667,9.0,19.0,5.0,2.0,1145.9493872353971
83750.0,12.0,0.0,3.868402004241944,43.6135139465332,1712.0,1409.0,1226.0,19.0990991,58.13648294,23970.0,22888.0,24.9,49.0,3.3,18.0,47.12562101,66.66666667,9.0,19.0,5.0,2.0,1145.9493872353971
48750.0,18.0,1.0,3.866691112518311,43.63640594482422,5483.0,4949.0,3803.0,30.86795736,40.89298370000001,15398.0,16239.0,17.2,62.8,4.0,20.9,32.00646595,64.03806934,3.0,18.0,3.0,3.0,32086.58284259112
134000.0,75.0,3.0,3.841188907623291,43.61954116821289,913.0,714.0,540.0,39.91313464,34.23522916,11364.0,13454.444440000001,13.0,63.6,7.1,21.9,70.02801120000001,78.42696629,1.0,5.0,1.0,1.0,15915.963711602737
78000.0,48.0,2.0,3.8249690532684326,43.61436080932617,2594.0,1881.0,1471.0,38.16155989,33.86287625,11316.0,13993.333330000001,11.9,66.4,7.3,20.2,53.42902711,80.6345733,4.0,7.0,5.0,1.0,12478.115549896545
249600.0,67.0,3.0,3.9108180999755864,43.60634994506836,5166.0,3833.0,3193.0,15.02021019,62.00519143,20928.0,20374.66667,20.1,69.4,3.9,15.7,68.92773285,87.69363167,17.0,43.0,9.0,3.0,23428.29858347923
165500.0,56.0,3.0,3.8907489776611333,43.6060676574707,2878.0,2008.0,2022.0,15.31072339,62.33766234,22704.0,21582.0,20.4,43.6,2.4,44.3,43.22709163,74.67362924,7.0,33.0,14.0,6.0,24446.920261021805
171500.0,67.0,3.0,3.89186692237854,43.6060905456543,2031.0,1519.0,1455.0,22.06353833,54.93358634,19414.0,18917.0,18.0,54.5,3.6,34.3,49.30875576,77.41935484,5.0,28.0,4.0,1.0,44692.02610218048
70000.0,19.0,1.0,3.859971046447754,43.64118194580078,2162.0,1525.0,1235.0,14.02700033,56.67915106,22990.0,21681.42857,22.4,56.3,3.2,22.4,52.0,75.95473833,1.0,0.0,5.0,8.0,18971.828744230465
170000.0,58.0,2.0,3.895334005355835,43.60663986206055,2031.0,1519.0,1455.0,22.06353833,54.93358634,19414.0,18917.0,18.0,54.5,3.6,34.3,49.30875576,77.41935484,5.0,28.0,4.0,1.0,17698.551647302244
80000.0,21.0,1.0,3.8697919845581055,43.63859939575195,5483.0,4949.0,3803.0,30.86795736,40.89298370000001,15398.0,16239.0,17.2,62.8,4.0,20.9,32.00646595,64.03806934,3.0,18.0,3.0,3.0,19099.156453923286
175000.0,84.0,5.0,3.8868229389190674,43.60220336914063,2888.0,1851.0,1605.0,22.36770322,50.80882353,17720.0,18040.37037,15.0,57.3,4.4,30.6,56.29389519,80.57080132,3.0,6.0,3.0,1.0,9804.233646347286
130000.0,40.0,2.0,3.8744220733642583,43.60405349731445,4567.0,3372.0,3077.0,21.86794208,55.66762728,20564.0,19764.0,19.9,54.9,3.9,26.2,55.10083037,76.66882696,10.0,36.0,14.0,1.0,22155.02148655101
96250.0,29.0,2.0,3.8685009479522714,43.63684463500977,5483.0,4949.0,3803.0,30.86795736,40.89298370000001,15398.0,16239.0,17.2,62.8,4.0,20.9,32.00646595,64.03806934,3.0,18.0,3.0,3.0,18207.862486073533
96500.0,28.0,2.0,3.8489720821380615,43.63851547241211,3898.0,3522.0,3172.0,27.408678600000002,42.31378764,15726.0,16713.33333,16.2,69.1,5.3,16.2,39.23906871,60.79501169,0.0,10.0,1.0,0.0,15533.980582524271
420000.0,99.0,4.0,3.8872880935668954,43.627254486083984,3375.0,2360.0,1865.0,10.09530533,71.20567376,26816.0,25518.0,23.9,53.9,2.2,25.0,65.29661017,83.18794607,6.0,16.0,3.0,1.0,14770.014324367341
80000.0,26.0,2.0,3.888443946838379,43.60273361206055,2888.0,1851.0,1605.0,22.36770322,50.80882353,17720.0,18040.37037,15.0,57.3,4.4,30.6,56.29389519,80.57080132,3.0,6.0,3.0,1.0,8530.956549419067
80000.0,56.0,2.0,3.888564109802246,43.60264587402344,2888.0,1851.0,1605.0,22.36770322,50.80882353,17720.0,18040.37037,15.0,57.3,4.4,30.6,56.29389519,80.57080132,3.0,6.0,3.0,1.0,8021.64571064778
85000.0,36.0,1.0,3.873467922210693,43.59006881713867,5788.0,3594.0,3160.0,21.76228742,50.67014147,17061.0,17665.33333,14.4,53.1,3.8,37.7,56.78909293,88.28781513,4.0,28.0,9.0,5.0,6366.385484641095
242000.0,68.0,3.0,3.906944990158081,43.599857330322266,5166.0,3833.0,3193.0,15.02021019,62.00519143,20928.0,20374.66667,20.1,69.4,3.9,15.7,68.92773285,87.69363167,17.0,43.0,9.0,3.0,29540.028648734682
88000.0,21.0,1.0,3.8697919845581055,43.63859939575195,5483.0,4949.0,3803.0,30.86795736,40.89298370000001,15398.0,16239.0,17.2,62.8,4.0,20.9,32.00646595,64.03806934,3.0,18.0,3.0,3.0,19099.156453923286
31000.0,21.0,1.0,3.85277795791626,43.60298538208008,1889.0,1255.0,1184.0,19.28438662,59.64566929,21990.0,21012.38095,20.1,44.8,3.5,34.9,57.05179283,79.87519501,5.0,12.0,1.0,3.0,14897.342034060162
154500.0,58.0,3.0,3.8599541187286377,43.607872009277344,3190.0,2180.0,1841.0,33.71358371,43.04869442,13462.0,15858.0,14.3,51.8,4.6,35.4,50.04587156,79.01960784,1.0,2.0,6.0,0.0,57934.107910233965
150000.0,72.0,4.0,3.8855390548706055,43.59436798095703,2976.0,1800.0,1691.0,16.79723083,63.01684533,21808.0,20867.0,20.2,51.7,3.2,30.9,56.16666667,85.73113208,3.0,27.0,4.0,1.0,18080.53477638071
136000.0,53.0,2.0,3.895562887191773,43.5927734375,1877.0,1352.0,1155.0,20.01128987,50.74798619,18344.0,18637.10526,16.3,57.3,3.9,30.6,56.36094675,87.82234957,0.0,3.0,2.0,8.0,9422.25051726882
128250.0,51.0,2.0,3.844019889831543,43.64139175415039,5107.0,3986.0,2893.0,25.62361077,45.48889939,15696.0,16668.0,16.5,68.7,5.1,15.2,55.06773708,75.24752475,2.0,13.0,2.0,3.0,23682.954002864873
49500.0,20.0,1.0,3.854351997375488,43.62229537963867,4172.0,3154.0,2795.0,39.91313464,34.23522916,11364.0,13454.444440000001,13.0,63.6,7.1,21.9,51.01458465,77.06167706,6.0,13.0,8.0,0.0,9931.561356040109
123350.0,46.0,2.0,3.8915960788726807,43.60840225219727,2031.0,1519.0,1455.0,22.06353833,54.93358634,19414.0,18917.0,18.0,54.5,3.6,34.3,49.30875576,77.41935484,5.0,28.0,4.0,1.0,20881.744389622792
92500.0,26.0,1.0,3.8978030681610103,43.61989212036133,1900.0,1275.0,835.0,28.62860192,39.88439306,13984.0,15713.0,12.8,61.8,6.8,26.7,48.47058824,81.22807018,2.0,13.0,6.0,4.0,11204.838452968328
274350.0,65.0,3.0,3.89141297340393,43.60454177856445,3997.0,3062.0,2969.0,22.69796234,49.74160207,17299.0,17383.33333,16.0,67.2,5.1,20.1,57.90333116,76.89075629999999,2.0,6.0,6.0,0.0,19481.13958300175
204000.0,69.0,3.0,3.885495901107788,43.62682342529297,3375.0,2360.0,1865.0,10.09530533,71.20567376,26816.0,25518.0,23.9,53.9,2.2,25.0,65.29661017,83.18794607,6.0,16.0,3.0,1.0,17443.8962279166
44500.0,27.0,1.0,3.8320059776306152,43.6209716796875,3675.0,2183.0,1330.0,50.24383447,25.74850299,7782.0,12183.6,8.8,59.1,7.5,28.2,35.77645442,80.42857143,5.0,24.0,12.0,15.0,19226.484163616107
78870.0,31.0,1.0,3.8408360481262207,43.62771987915039,2418.0,1836.0,1574.0,16.83833408,56.29887055,21428.0,20247.61905,18.4,59.0,4.2,28.2,56.31808279,78.25112108,3.0,16.0,0.0,0.0,10822.855323889862
174930.0,56.0,1.0,3.876765012741089,43.6256103515625,2883.0,1964.0,1904.0,13.03216651,67.85992218,25188.0,23835.0,20.4,50.3,2.3,36.1,59.77596741,78.63501484,8.0,17.0,2.0,0.0,19990.45042177304
112000.0,29.0,1.0,3.873332977294922,43.60451889038086,4826.0,3768.0,3138.0,29.54889113,47.60353653,16682.0,16927.0,16.8,60.9,6.2,19.9,48.85881104,72.20052083,5.0,31.0,30.0,2.0,21263.727518701256
200000.0,83.0,4.0,3.8516669273376474,43.60090637207031,2982.0,1872.0,1692.0,17.78656126,58.52066715,20930.0,20440.0,18.8,50.2,3.1,31.3,58.86752137,82.01438849,11.0,27.0,7.0,0.0,12732.77096928219
159500.0,63.0,3.0,3.8749790191650386,43.62878036499024,4247.0,3180.0,2832.0,29.44006415,48.19277108,15864.0,16658.0,17.3,58.2,3.5,27.0,48.4591195,73.10149042,7.0,23.0,10.0,0.0,14388.031195288875
72000.0,20.0,1.0,3.8447439670562735,43.63390731811523,3898.0,3522.0,3172.0,27.408678600000002,42.31378764,15726.0,16713.33333,16.2,69.1,5.3,16.2,39.23906871,60.79501169,0.0,10.0,1.0,0.0,31322.61658443419
141000.0,49.0,2.0,3.862106084823608,43.63605117797852,5483.0,4949.0,3803.0,30.86795736,40.89298370000001,15398.0,16239.0,17.2,62.8,4.0,20.9,32.00646595,64.03806934,3.0,18.0,3.0,3.0,13751.392646824765
72000.0,21.0,1.0,3.90585994720459,43.61316299438477,1817.0,1331.0,1098.0,0.0,63.66630077,22040.0,21202.85714,19.6,61.4,3.5,24.7,65.81517656,90.1910828,4.0,3.0,1.0,0.0,14388.031195288875
330000.0,105.0,2.0,3.8826999664306636,43.60887908935547,4579.0,3700.0,3448.0,23.30302046,56.09625668,21635.0,20964.5,23.1,52.6,3.5,23.4,47.56756757,68.37725381,14.0,27.0,19.0,1.0,14388.031195288875
83900.0,19.0,1.0,3.878575086593628,43.60215377807617,3169.0,2458.0,2164.0,25.78139449,42.13230572,15536.0,16781.111109999998,15.7,64.3,5.9,20.1,51.54597234,70.77338129,3.0,15.0,13.0,0.0,16934.58538914531
63650.0,31.0,2.0,3.868930101394653,43.60715103149414,4826.0,3768.0,3138.0,29.54889113,47.60353653,16682.0,16927.0,16.8,60.9,6.2,19.9,48.85881104,72.20052083,5.0,31.0,30.0,2.0,22282.34919624383
190000.0,83.0,4.0,3.894062995910645,43.61891174316406,2121.0,1356.0,1123.0,14.84317115,59.87780041,21546.0,21311.5,17.9,54.4,3.5,27.6,64.15929204,85.34246575,5.0,23.0,1.0,0.0,15661.308292217094
145000.0,76.0,3.0,3.8665790557861333,43.5942497253418,5374.0,3559.0,2692.0,24.10271374,45.05849133,16010.0,16734.0,14.6,59.9,5.0,28.3,58.16240517,88.68407578,4.0,19.0,7.0,2.0,14770.014324367341
133000.0,45.0,2.0,3.8595399856567374,43.61186981201172,2094.0,1304.0,1205.0,11.96738559,65.06276151,25772.0,24227.5,23.5,48.7,2.8,26.9,65.64417178,78.51002865,9.0,36.0,7.0,0.0,19353.81187330893
283000.0,90.0,0.0,3.874691009521485,43.61128616333008,2370.0,2050.0,1938.0,20.94117647,54.52812202,21298.0,20329.047619999998,23.7,54.9,4.1,18.3,45.70731707,62.55144033,11.0,9.0,24.0,0.0,24956.23109979309
288000.0,63.0,3.0,3.8985059261322017,43.60079193115234,5166.0,3833.0,3193.0,15.02021019,62.00519143,20928.0,20374.66667,20.1,69.4,3.9,15.7,68.92773285,87.69363167,17.0,43.0,9.0,3.0,29158.045519656214
370900.0,94.0,4.0,3.8896288871765137,43.62236404418945,3680.0,2452.0,2489.0,13.64497789,65.76177285,24186.0,23020.5,20.9,51.1,2.8,33.7,60.27732463,82.03062047,5.0,10.0,4.0,1.0,11077.510743275505
97000.0,23.0,1.0,3.870649099349976,43.618072509765625,2753.0,2242.0,1857.0,14.36657682,61.96498054,24986.0,23408.8,22.2,56.4,3.2,22.0,44.11239964,66.20046620000001,11.0,55.0,3.0,4.0,10058.88906573293
402520.0,100.0,5.0,3.874506950378418,43.59306716918945,1867.0,1004.0,1008.0,25.61888313,54.33255269,18008.0,18073.73913,14.1,47.7,3.8,43.7,58.06772908,90.09009009,8.0,8.0,1.0,2.0,2673.8819035492597
57000.0,23.0,1.0,3.84763503074646,43.62580108642578,2418.0,1836.0,1574.0,16.83833408,56.29887055,21428.0,20247.61905,18.4,59.0,4.2,28.2,56.31808279,78.25112108,3.0,16.0,0.0,0.0,12478.115549896545
143870.0,42.0,2.0,3.8516669273376474,43.60090637207031,2982.0,1872.0,1692.0,17.78656126,58.52066715,20930.0,20440.0,18.8,50.2,3.1,31.3,58.86752137,82.01438849,11.0,27.0,7.0,0.0,12732.77096928219
45000.0,17.0,1.0,3.8910140991210938,43.61388778686523,2424.0,1596.0,1314.0,23.48336595,53.33998006,19168.0,19004.0,17.3,52.0,3.8,32.2,57.33082707,87.67471409999999,0.0,6.0,4.0,1.0,31195.288874741367
141000.0,46.0,2.0,3.8385329246521,43.63698959350586,5107.0,3986.0,2893.0,25.62361077,45.48889939,15696.0,16668.0,16.5,68.7,5.1,15.2,55.06773708,75.24752475,2.0,13.0,2.0,3.0,16425.274550374026
